arrestee_id,arrestee_incident_id,arrest_date,arrest_type_name,offense_name,arrestee_age_num,arrestee_sex_code,arrestee_race_desc,arrestee_location_name,victim_id,victim_type_name,victim_age_num,victim_sex_code,victim_race_desc,agency_id,agency_name,weapon_name,weapon_2,weapon_3,relationship  ,relationship_2,relationship_3
15103328,54967869,3/27/10 0:00,On View,Murder and Nonnegligent Manslaughter,49,M,White,Residence/Home,59589546,Individual,13,M,White,18235,Cheatham County Sheriff's Office,Handgun,0,0,Victim Was Other Family Member,0,0
15105125,55134551,3/24/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,38,M,White,Residence/Home,59758061,Individual,50,M,White,18504,McNairy County Sheriff's Office,Firearm,Handgun,0,Victim Was Acquaintance,0,0
15105480,54973575,11/16/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,44,M,White,Residence/Home,59595011,Individual,47,F,White,18235,Cheatham County Sheriff's Office,Handgun,Handgun (Automatic),Personal Weapons,Victim Was Acquaintance,0,0
15105480,54973575,11/16/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,44,M,White,Residence/Home,59595012,Individual,47,F,White,18235,Cheatham County Sheriff's Office,Handgun,Handgun (Automatic),Personal Weapons,Victim Was Acquaintance,0,0
15105508,54974500,12/23/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,White,Residence/Home,59595865,Individual,21,M,White,18235,Cheatham County Sheriff's Office,Knife/Cutting Instrument,0,0,Victim Was Acquaintance,0,0
15105508,54974500,12/23/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,White,Residence/Home,59595866,Individual,25,M,White,18235,Cheatham County Sheriff's Office,Knife/Cutting Instrument,0,0,Victim Was Acquaintance,0,0
15107606,54977388,10/21/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,59599065,Individual,54,M,White,18236,Ashland City Police Department,Handgun,0,0,Victim Was Acquaintance,Victim Was Stranger,0
15107607,54977388,1/22/11 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,F,Black or African American,Residence/Home,59599065,Individual,54,M,White,18236,Ashland City Police Department,Handgun,0,0,Victim Was Acquaintance,Victim Was Stranger,0
15107608,54977388,3/16/11 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Residence/Home,59599065,Individual,54,M,White,18236,Ashland City Police Department,Handgun,0,0,Victim Was Acquaintance,Victim Was Stranger,0
15107609,54977388,3/17/11 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Residence/Home,59599065,Individual,54,M,White,18236,Ashland City Police Department,Handgun,0,0,Victim Was Acquaintance,Victim Was Stranger,0
15108008,55095201,5/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Residence/Home,59726886,Individual,52,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15108009,55095201,5/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,59726886,Individual,52,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15108010,55095201,5/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,Black or African American,Residence/Home,59726886,Individual,52,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15108011,55095201,5/8/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,59726886,Individual,52,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15109245,55101938,6/11/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,59735146,Individual,25,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15109650,54985834,3/3/10 0:00,On View,Murder and Nonnegligent Manslaughter,67,M,White,Residence/Home,59608373,Individual,67,M,White,18243,Claiborne County Sheriff's Office,Handgun,0,0,Victim Was Sibling,0,0
15110345,55105769,5/7/10 0:00,On View,Murder and Nonnegligent Manslaughter,36,F,Black or African American,Other/Unknown,59739352,Law Enforcement Officer,41,M,White,18747,Memphis Police Department,Motor Vehicle,0,0,Victim Was Stranger,0,0
15110345,55105769,5/7/10 0:00,On View,Murder and Nonnegligent Manslaughter,36,F,Black or African American,Other/Unknown,59739353,Law Enforcement Officer,21,M,White,18747,Memphis Police Department,Motor Vehicle,0,0,Victim Was Stranger,0,0
15114647,55119231,5/15/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Residence/Home,59754228,Individual,2,F,Black or African American,18747,Memphis Police Department,Blunt Object,0,0,Victim Was Child of Boyfriend or Girlfriend,0,0
15114665,55119298,5/18/10 0:00,Summoned / Cited,Murder and Nonnegligent Manslaughter,29,M,Black or African American,Residence/Home,59755191,Individual,34,M,Black or African American,18747,Memphis Police Department,Firearm,0,0,Victim Was Acquaintance,0,0
15114666,55119298,5/18/10 0:00,Summoned / Cited,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Residence/Home,59755191,Individual,34,M,Black or African American,18747,Memphis Police Department,Firearm,0,0,Victim Was Acquaintance,0,0
15116323,55007891,11/9/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,33,M,White,Residence/Home,59631372,Individual,33,F,White,18250,Cocke County Sheriff's Office,Shotgun,0,0,Victim Was Boyfriend/Girlfriend,0,0
15117992,55130880,5/21/10 0:00,On View,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Highway/Road/Ally,59769001,Individual,43,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15117992,55130880,5/21/10 0:00,On View,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Highway/Road/Ally,59769002,Individual,38,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15117992,55130880,5/21/10 0:00,On View,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Highway/Road/Ally,59769003,Individual,56,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Relationship Unknown,0,0
15117992,55130880,5/21/10 0:00,On View,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Highway/Road/Ally,59769004,Individual,56,F,Black or African American,18747,Memphis Police Department,Handgun,0,0,Relationship Unknown,0,0
15118049,55132696,5/22/10 0:00,Taken INTO Custody,Negligent Manslaughter,24,M,Black or African American,Other/Unknown,59770109,Individual,22,M,Black or African American,18747,Memphis Police Department,Personal Weapons,0,0,Victim Was Acquaintance,0,0
15120061,55141466,5/27/10 0:00,Taken INTO Custody,Negligent Manslaughter,14,M,Black or African American,Residence/Home,59780687,Individual,14,M,Black or African American,18747,Memphis Police Department,Shotgun,0,0,Victim Was Acquaintance,0,0
15122221,55149173,5/30/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,F,Black or African American,Residence/Home,59788291,Individual,29,F,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument,0,0,Victim Was Acquaintance,0,0
15124655,55188650,7/13/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Hotel/Motel/Etc.,59816710,Individual,18,F,White,18513,Jackson Police Department,Personal Weapons,0,0,Victim Was Boyfriend/Girlfriend,0,0
15125698,55164659,6/9/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,16,F,Black or African American,Highway/Road/Ally,59806366,Individual,54,M,White,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15125699,55164659,6/23/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Highway/Road/Ally,59806366,Individual,54,M,White,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15125700,55164659,6/26/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Highway/Road/Ally,59806366,Individual,54,M,White,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15126655,55165636,6/8/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,Black or African American,Other/Unknown,59807446,Individual,19,F,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument,0,0,Victim was Otherwise Known,0,0
15129084,55201125,10/7/10 0:00,On View,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Parking Lot/Garage,59830554,Individual,52,M,White,18513,Jackson Police Department,Knife/Cutting Instrument,0,0,Victim Was Stranger,0,0
15129085,55201125,10/7/10 0:00,On View,Murder and Nonnegligent Manslaughter,28,M,Black or African American,Parking Lot/Garage,59830554,Individual,52,M,White,18513,Jackson Police Department,Knife/Cutting Instrument,0,0,Victim Was Stranger,0,0
15129086,55201125,10/8/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,33,M,Black or African American,Parking Lot/Garage,59830554,Individual,52,M,White,18513,Jackson Police Department,Knife/Cutting Instrument,0,0,Victim Was Stranger,0,0
15130305,55206795,11/5/10 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Parking Lot/Garage,59836892,Individual,28,M,Black or African American,18513,Jackson Police Department,Firearm (Automatic),0,0,Victim Was Stranger,0,0
15134727,55218364,6/4/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,White,Residence/Home,59849756,Individual,34,M,White,18523,Marion County Sheriff's Office,Blunt Object,0,0,Victim Was Neighbor,0,0
15136811,55208892,3/1/11 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Residence/Home,59856361,Individual,30,M,Black or African American,18747,Memphis Police Department,Handgun,Other,Other Firearm,Victim Was Acquaintance,0,0
15136811,55208892,3/1/11 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Residence/Home,59856362,Individual,32,M,Black or African American,18747,Memphis Police Department,Handgun,Other,Other Firearm,Victim Was Stranger,0,0
15138993,55215683,7/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Restaurant,59864757,Individual,21,M,Black or African American,18747,Memphis Police Department,Firearm,Other,0,Victim Was Stranger,0,0
15138993,55215683,7/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Restaurant,59864758,Individual,20,M,Black or African American,18747,Memphis Police Department,Firearm,Other,0,Victim Was Stranger,0,0
15138993,55215683,7/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Restaurant,59864759,Individual,19,M,Black or African American,18747,Memphis Police Department,Firearm,Other,0,Victim Was Stranger,0,0
15138993,55215683,7/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Restaurant,59864760,Individual,19,M,Black or African American,18747,Memphis Police Department,Firearm,Other,0,Victim Was Stranger,0,0
15142320,55228189,7/14/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,F,Black or African American,Residence/Home,59878377,Individual,17,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15142320,55228189,7/14/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,F,Black or African American,Residence/Home,59878378,Individual,22,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15142320,55228189,7/14/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,F,Black or African American,Residence/Home,59878379,Individual,13,F,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15142321,55228189,7/21/10 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,59878377,Individual,17,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15142321,55228189,7/21/10 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,59878378,Individual,22,M,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15142321,55228189,7/21/10 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,59878379,Individual,13,F,Black or African American,18747,Memphis Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
15143584,55238486,12/22/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,White,Field/Woods,59871778,Individual,27,F,White,18539,Maury County Sheriff's Office,Knife/Cutting Instrument,0,0,Relationship Unknown,0,0
15145654,55241544,7/27/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Restaurant,59893265,Individual,18,F,Black or African American,18747,Memphis Police Department,Personal Weapons,0,0,Victim Was Other Family Member,0,0
15145759,55243499,7/21/10 0:00,Taken INTO Custody,Negligent Manslaughter,23,F,Black or African American,Field/Woods,59895406,Individual,71,M,Black or African American,18747,Memphis Police Department,Other,0,0,Victim Was Stranger,0,0
15146951,55246262,1/4/11 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,54,M,Black or African American,Residence/Home,59881244,Individual,32,M,Black or African American,18539,Maury County Sheriff's Office,Handgun,0,0,Relationship Unknown,0,0
15146962,55247171,1/5/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,59881284,Individual,39,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146962,55247171,1/5/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,59881285,Individual,27,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146962,55247171,1/5/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,59881286,Individual,24,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146962,55247171,1/5/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,59881287,Individual,30,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146962,55247171,1/5/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,59881288,Individual,34,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146962,55247171,1/5/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,59881289,Individual,38,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146962,55247171,1/5/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,59881290,Individual,24,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146963,55247171,1/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,59881284,Individual,39,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146963,55247171,1/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,59881285,Individual,27,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146963,55247171,1/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,59881286,Individual,24,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
15146963,55247171,1/7/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,59881287,Individual,30,M,White,18540,Columbia Police Department,Firearm,0,0,Victim Was Stranger,0,0
