arrestee_id,arrestee_incident_id,arrest_date,arrest_type_name,offense_name,arrestee_age_num,arrestee_sex_code,arrestee_race_desc,arrestee_location_name,victim_id,victim_type_name,victim_age_num,victim_sex_code,victim_race_desc,agency_id,agency_name,weapon_name
28208908,96085747,9/28/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Parking/Drop Lot/Garage,105231273,Individual,19,M,Black or African American,18350,MILAN PD,Handgun
28208907,96085747,9/27/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Parking/Drop Lot/Garage,105231273,Individual,19,M,Black or African American,18350,MILAN PD,Handgun
28208907,96085747,9/27/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Parking/Drop Lot/Garage,105231273,Individual,19,M,Black or African American,18350,MILAN PD,Handgun
28208907,96085747,9/27/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Parking/Drop Lot/Garage,105231273,Individual,19,M,Black or African American,18350,MILAN PD,Handgun
28232408,96150214,1/10/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,Black or African American,Residence/Home,105305166,Individual,19,F,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Personal Weapons
28232408,96150214,1/10/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,Black or African American,Residence/Home,105305166,Individual,19,F,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Personal Weapons
28232408,96150214,1/10/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,Black or African American,Residence/Home,105305166,Individual,19,F,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Personal Weapons
27947547,95321664,6/13/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,28,M,Black or African American,Residence/Home,104361625,Individual,22,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun
27947547,95321664,6/13/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,28,M,Black or African American,Residence/Home,104361625,Individual,22,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun
27947547,95321664,6/13/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,28,M,Black or African American,Residence/Home,104361625,Individual,22,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun
27947552,95321664,6/27/17 0:00,On View,Murder and Nonnegligent Manslaughter,20,F,Black or African American,Residence/Home,104361625,Individual,22,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun
27947552,95321664,6/27/17 0:00,On View,Murder and Nonnegligent Manslaughter,20,F,Black or African American,Residence/Home,104361625,Individual,22,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun
27947552,95321664,6/27/17 0:00,On View,Murder and Nonnegligent Manslaughter,20,F,Black or African American,Residence/Home,104361625,Individual,22,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun
27646543,94442864,3/17/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,60,M,Black or African American,Residence/Home,103365742,Individual,57,F,White,18357,GILES CO SO PULASKI,Shotgun
27646543,94442864,3/17/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,60,M,Black or African American,Residence/Home,103365742,Individual,57,F,White,18357,GILES CO SO PULASKI,Shotgun
27646543,94442864,3/17/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,60,M,Black or African American,Residence/Home,103365742,Individual,57,F,White,18357,GILES CO SO PULASKI,Shotgun
28503627,96914445,4/21/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,35,M,Black or African American,Residence/Home,106178646,Individual,32,M,Black or African American,18459,KNOXVILLE PD,Handgun
28503627,96914445,4/21/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,35,M,Black or African American,Residence/Home,106178646,Individual,32,M,Black or African American,18459,KNOXVILLE PD,Handgun
28503627,96914445,4/21/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,35,M,Black or African American,Residence/Home,106178646,Individual,32,M,Black or African American,18459,KNOXVILLE PD,Handgun
29472270,99773074,9/6/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,White,Residence/Home,109406018,Individual,41,M,White,18715,JOHNSON CITY PD MUNICIPAL SAFETY BLDG,Knife/Cutting Instrument
29472270,99773074,9/6/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,White,Residence/Home,109406018,Individual,41,M,White,18715,JOHNSON CITY PD MUNICIPAL SAFETY BLDG,Knife/Cutting Instrument
29472270,99773074,9/6/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,White,Residence/Home,109406018,Individual,41,M,White,18715,JOHNSON CITY PD MUNICIPAL SAFETY BLDG,Knife/Cutting Instrument
29091060,98595366,3/29/18 0:00,Taken INTO Custody,Negligent Manslaughter,20,M,White,Residence/Home,108084082,Individual,20,M,White,18271,NASHVILLE METRO PD NASHVILLE,Rifle
29091060,98595366,3/29/18 0:00,Taken INTO Custody,Negligent Manslaughter,20,M,White,Residence/Home,108084082,Individual,20,M,White,18271,NASHVILLE METRO PD NASHVILLE,Rifle
29091060,98595366,3/29/18 0:00,Taken INTO Custody,Negligent Manslaughter,20,M,White,Residence/Home,108084082,Individual,20,M,White,18271,NASHVILLE METRO PD NASHVILLE,Rifle
26653329,91252577,3/9/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Parking/Drop Lot/Garage,99765219,Individual,26,F,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
26653329,91252577,3/9/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Parking/Drop Lot/Garage,99765219,Individual,26,F,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
26653329,91252577,3/9/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Parking/Drop Lot/Garage,99765219,Individual,26,F,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
26653329,91252577,3/9/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Parking/Drop Lot/Garage,99765225,Individual,39,M,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
26653329,91252577,3/9/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Parking/Drop Lot/Garage,99765225,Individual,39,M,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
26653329,91252577,3/9/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Parking/Drop Lot/Garage,99765225,Individual,39,M,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
28213736,96096860,10/10/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105244034,Individual,19,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Firearm
28213736,96096860,10/10/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105244034,Individual,19,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Firearm
28213736,96096860,10/10/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105244034,Individual,19,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Firearm
26656246,91265341,5/23/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,15,F,Black or African American,Grocery/Supermarket,99780006,Individual,17,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Firearm
26656246,91265341,5/23/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,15,F,Black or African American,Grocery/Supermarket,99780006,Individual,17,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Firearm
26656246,91265341,5/23/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,15,F,Black or African American,Grocery/Supermarket,99780006,Individual,17,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Firearm
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236686,Individual,20,M,White,18582,POLK CO SO BENTON,Handgun
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236686,Individual,20,M,White,18582,POLK CO SO BENTON,Handgun
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236686,Individual,20,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236686,Individual,20,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236686,Individual,20,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236686,Individual,20,M,White,18582,POLK CO SO BENTON,Handgun
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236681,Individual,18,M,White,18582,POLK CO SO BENTON,Handgun
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236681,Individual,18,M,White,18582,POLK CO SO BENTON,Handgun
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236681,Individual,18,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236681,Individual,18,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236681,Individual,18,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236681,Individual,18,M,White,18582,POLK CO SO BENTON,Handgun
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236691,Individual,26,M,White,18582,POLK CO SO BENTON,Handgun
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236691,Individual,26,M,White,18582,POLK CO SO BENTON,Handgun
28211176,96090533,1/16/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,105236691,Individual,26,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236691,Individual,26,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236691,Individual,26,M,White,18582,POLK CO SO BENTON,Handgun
28211177,96090533,1/17/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,105236691,Individual,26,M,White,18582,POLK CO SO BENTON,Handgun
30231812,101715511,6/5/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111623611,Individual,26,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
30231812,101715511,6/5/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111623611,Individual,26,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
30231812,101715511,6/5/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111623611,Individual,26,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
30224518,101678014,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Residence/Home,111573397,Individual,77,F,White,18547,MONROE CO SO MADISONVILLE,Personal Weapons
30224518,101678014,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Residence/Home,111573397,Individual,77,F,White,18547,MONROE CO SO MADISONVILLE,Personal Weapons
30224518,101678014,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Residence/Home,111573397,Individual,77,F,White,18547,MONROE CO SO MADISONVILLE,Personal Weapons
32179908,107886924,1/24/19 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,118778021,Individual,21,M,Black or African American,18681,GALLATIN PD,Handgun
32179908,107886924,1/24/19 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,118778021,Individual,21,M,Black or African American,18681,GALLATIN PD,Handgun
32179908,107886924,1/24/19 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,118778021,Individual,21,M,Black or African American,18681,GALLATIN PD,Handgun
32173608,107886924,12/15/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Residence/Home,118778021,Individual,21,M,Black or African American,18681,GALLATIN PD,Handgun
32173608,107886924,12/15/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Residence/Home,118778021,Individual,21,M,Black or African American,18681,GALLATIN PD,Handgun
32173608,107886924,12/15/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Residence/Home,118778021,Individual,21,M,Black or African American,18681,GALLATIN PD,Handgun
28469148,96824836,2/1/18 0:00,Taken INTO Custody,Negligent Manslaughter,28,M,White,Residence/Home,106073733,Individual,18,M,White,18250,COCKE CO SO NEWPORT,Drugs/Narcotics/Sleeping Pills
28469148,96824836,2/1/18 0:00,Taken INTO Custody,Negligent Manslaughter,28,M,White,Residence/Home,106073733,Individual,18,M,White,18250,COCKE CO SO NEWPORT,Drugs/Narcotics/Sleeping Pills
28469148,96824836,2/1/18 0:00,Taken INTO Custody,Negligent Manslaughter,28,M,White,Residence/Home,106073733,Individual,18,M,White,18250,COCKE CO SO NEWPORT,Drugs/Narcotics/Sleeping Pills
28469151,96824836,2/1/18 0:00,Taken INTO Custody,Negligent Manslaughter,22,F,White,Residence/Home,106073733,Individual,18,M,White,18250,COCKE CO SO NEWPORT,Drugs/Narcotics/Sleeping Pills
28469151,96824836,2/1/18 0:00,Taken INTO Custody,Negligent Manslaughter,22,F,White,Residence/Home,106073733,Individual,18,M,White,18250,COCKE CO SO NEWPORT,Drugs/Narcotics/Sleeping Pills
28469151,96824836,2/1/18 0:00,Taken INTO Custody,Negligent Manslaughter,22,F,White,Residence/Home,106073733,Individual,18,M,White,18250,COCKE CO SO NEWPORT,Drugs/Narcotics/Sleeping Pills
30234677,101710021,10/24/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,34,M,White,Residence/Home,111617244,Individual,43,M,White,18565,OBION CO SO UNION CITY,Firearm
30234677,101710021,10/24/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,34,M,White,Residence/Home,111617244,Individual,43,M,White,18565,OBION CO SO UNION CITY,Firearm
30234677,101710021,10/24/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,34,M,White,Residence/Home,111617244,Individual,43,M,White,18565,OBION CO SO UNION CITY,Firearm
29785678,100530466,8/3/18 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,110271293,Individual,30,M,White,18271,NASHVILLE METRO PD NASHVILLE,Knife/Cutting Instrument
29785678,100530466,8/3/18 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,110271293,Individual,30,M,White,18271,NASHVILLE METRO PD NASHVILLE,Knife/Cutting Instrument
29785678,100530466,8/3/18 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,110271293,Individual,30,M,White,18271,NASHVILLE METRO PD NASHVILLE,Knife/Cutting Instrument
29785677,100530466,8/3/18 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,110271293,Individual,30,M,White,18271,NASHVILLE METRO PD NASHVILLE,Knife/Cutting Instrument
29785677,100530466,8/3/18 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,110271293,Individual,30,M,White,18271,NASHVILLE METRO PD NASHVILLE,Knife/Cutting Instrument
29785677,100530466,8/3/18 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,110271293,Individual,30,M,White,18271,NASHVILLE METRO PD NASHVILLE,Knife/Cutting Instrument
29469507,99790674,8/2/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Residence/Home,109434934,Individual,22,F,White,18458,KNOX CO SO KNOXVILLE,Handgun
